,trip_id,trip_headsign
12537,BSP22GEN-FS012-Sunday-00_053000_FS.S01R,Prospect Park
12538,BSP22GEN-FS012-Sunday-00_053450_FS.N01R,Franklin Av
12539,BSP22GEN-FS012-Sunday-00_054500_FS.S01R,Prospect Park
12540,BSP22GEN-FS012-Sunday-00_054950_FS.N01R,Franklin Av
12541,BSP22GEN-FS012-Sunday-00_056000_FS.S01R,Prospect Park
12542,BSP22GEN-FS012-Sunday-00_056450_FS.N01R,Franklin Av
12543,BSP22GEN-FS012-Sunday-00_057500_FS.S01R,Prospect Park
12544,BSP22GEN-FS012-Sunday-00_057700_FS.N01R,Franklin Av
12545,BSP22GEN-FS012-Sunday-00_058900_FS.N01R,Franklin Av
12546,BSP22GEN-FS012-Sunday-00_058950_FS.S01R,Prospect Park
12547,BSP22GEN-FS012-Sunday-00_060100_FS.N01R,Franklin Av
12548,BSP22GEN-FS012-Sunday-00_060150_FS.S01R,Prospect Park
12549,BSP22GEN-FS012-Sunday-00_061300_FS.N01R,Franklin Av
12550,BSP22GEN-FS012-Sunday-00_061350_FS.S01R,Prospect Park
12551,BSP22GEN-FS012-Sunday-00_062500_FS.N01R,Franklin Av
12552,BSP22GEN-FS012-Sunday-00_062550_FS.S01R,Prospect Park
12553,BSP22GEN-FS012-Sunday-00_063700_FS.N01R,Franklin Av
12554,BSP22GEN-FS012-Sunday-00_063750_FS.S01R,Prospect Park
12555,BSP22GEN-FS012-Sunday-00_064900_FS.N01R,Franklin Av
12556,BSP22GEN-FS012-Sunday-00_064950_FS.S01R,Prospect Park
12557,BSP22GEN-FS012-Sunday-00_066100_FS.N01R,Franklin Av
12558,BSP22GEN-FS012-Sunday-00_066150_FS.S01R,Prospect Park
12559,BSP22GEN-FS012-Sunday-00_067300_FS.N01R,Franklin Av
12560,BSP22GEN-FS012-Sunday-00_067350_FS.S01R,Prospect Park
12561,BSP22GEN-FS012-Sunday-00_068500_FS.N01R,Franklin Av
12562,BSP22GEN-FS012-Sunday-00_068550_FS.S01R,Prospect Park
12563,BSP22GEN-FS012-Sunday-00_069700_FS.N01R,Franklin Av
12564,BSP22GEN-FS012-Sunday-00_069750_FS.S01R,Prospect Park
12565,BSP22GEN-FS012-Sunday-00_070900_FS.N01R,Franklin Av
12566,BSP22GEN-FS012-Sunday-00_070950_FS.S01R,Prospect Park
12567,BSP22GEN-FS012-Sunday-00_072100_FS.N01R,Franklin Av
12568,BSP22GEN-FS012-Sunday-00_072150_FS.S01R,Prospect Park
12569,BSP22GEN-FS012-Sunday-00_073300_FS.N01R,Franklin Av
12570,BSP22GEN-FS012-Sunday-00_073350_FS.S01R,Prospect Park
12571,BSP22GEN-FS012-Sunday-00_074500_FS.N01R,Franklin Av
12572,BSP22GEN-FS012-Sunday-00_074550_FS.S01R,Prospect Park
12573,BSP22GEN-FS012-Sunday-00_075700_FS.N01R,Franklin Av
12574,BSP22GEN-FS012-Sunday-00_075750_FS.S01R,Prospect Park
12575,BSP22GEN-FS012-Sunday-00_076900_FS.N01R,Franklin Av
12576,BSP22GEN-FS012-Sunday-00_076950_FS.S01R,Prospect Park
12577,BSP22GEN-FS012-Sunday-00_078100_FS.N01R,Franklin Av
12578,BSP22GEN-FS012-Sunday-00_078150_FS.S01R,Prospect Park
12579,BSP22GEN-FS012-Sunday-00_079300_FS.N01R,Franklin Av
12580,BSP22GEN-FS012-Sunday-00_079350_FS.S01R,Prospect Park
12581,BSP22GEN-FS012-Sunday-00_080500_FS.N01R,Franklin Av
12582,BSP22GEN-FS012-Sunday-00_080550_FS.S01R,Prospect Park
12583,BSP22GEN-FS012-Sunday-00_081700_FS.N01R,Franklin Av
12584,BSP22GEN-FS012-Sunday-00_081750_FS.S01R,Prospect Park
12585,BSP22GEN-FS012-Sunday-00_082900_FS.N01R,Franklin Av
12586,BSP22GEN-FS012-Sunday-00_082950_FS.S01R,Prospect Park
12587,BSP22GEN-FS012-Sunday-00_084100_FS.N01R,Franklin Av
12588,BSP22GEN-FS012-Sunday-00_084150_FS.S01R,Prospect Park
12589,BSP22GEN-FS012-Sunday-00_085300_FS.N01R,Franklin Av
12590,BSP22GEN-FS012-Sunday-00_085350_FS.S01R,Prospect Park
12591,BSP22GEN-FS012-Sunday-00_086500_FS.N01R,Franklin Av
12592,BSP22GEN-FS012-Sunday-00_086550_FS.S01R,Prospect Park
12593,BSP22GEN-FS012-Sunday-00_087700_FS.N01R,Franklin Av
12594,BSP22GEN-FS012-Sunday-00_087750_FS.S01R,Prospect Park
12595,BSP22GEN-FS012-Sunday-00_088900_FS.N01R,Franklin Av
12596,BSP22GEN-FS012-Sunday-00_088950_FS.S01R,Prospect Park
12597,BSP22GEN-FS012-Sunday-00_090100_FS.N01R,Franklin Av
12598,BSP22GEN-FS012-Sunday-00_090150_FS.S01R,Prospect Park
12599,BSP22GEN-FS012-Sunday-00_091300_FS.N01R,Franklin Av
12600,BSP22GEN-FS012-Sunday-00_091350_FS.S01R,Prospect Park
12601,BSP22GEN-FS012-Sunday-00_092500_FS.N01R,Franklin Av
12602,BSP22GEN-FS012-Sunday-00_092550_FS.S01R,Prospect Park
12603,BSP22GEN-FS012-Sunday-00_093700_FS.N01R,Franklin Av
12604,BSP22GEN-FS012-Sunday-00_093750_FS.S01R,Prospect Park
12605,BSP22GEN-FS012-Sunday-00_094900_FS.N01R,Franklin Av
12606,BSP22GEN-FS012-Sunday-00_094950_FS.S01R,Prospect Park
12607,BSP22GEN-FS012-Sunday-00_096100_FS.N01R,Franklin Av
12608,BSP22GEN-FS012-Sunday-00_096150_FS.S01R,Prospect Park
12609,BSP22GEN-FS012-Sunday-00_097300_FS.N01R,Franklin Av
12610,BSP22GEN-FS012-Sunday-00_097350_FS.S01R,Prospect Park
12611,BSP22GEN-FS012-Sunday-00_098500_FS.N01R,Franklin Av
12612,BSP22GEN-FS012-Sunday-00_098550_FS.S01R,Prospect Park
12613,BSP22GEN-FS012-Sunday-00_099700_FS.N01R,Franklin Av
12614,BSP22GEN-FS012-Sunday-00_099750_FS.S01R,Prospect Park
12615,BSP22GEN-FS012-Sunday-00_100900_FS.N01R,Franklin Av
12616,BSP22GEN-FS012-Sunday-00_100950_FS.S01R,Prospect Park
12617,BSP22GEN-FS012-Sunday-00_102100_FS.N01R,Franklin Av
12618,BSP22GEN-FS012-Sunday-00_102150_FS.S01R,Prospect Park
12619,BSP22GEN-FS012-Sunday-00_103300_FS.N01R,Franklin Av
12620,BSP22GEN-FS012-Sunday-00_103350_FS.S01R,Prospect Park
12621,BSP22GEN-FS012-Sunday-00_104500_FS.N01R,Franklin Av
12622,BSP22GEN-FS012-Sunday-00_104550_FS.S01R,Prospect Park
12623,BSP22GEN-FS012-Sunday-00_105700_FS.N01R,Franklin Av
12624,BSP22GEN-FS012-Sunday-00_105750_FS.S01R,Prospect Park
12625,BSP22GEN-FS012-Sunday-00_106900_FS.N01R,Franklin Av
12626,BSP22GEN-FS012-Sunday-00_106950_FS.S01R,Prospect Park
12627,BSP22GEN-FS012-Sunday-00_108100_FS.N01R,Franklin Av
12628,BSP22GEN-FS012-Sunday-00_108150_FS.S01R,Prospect Park
12629,BSP22GEN-FS012-Sunday-00_109300_FS.N01R,Franklin Av
12630,BSP22GEN-FS012-Sunday-00_109350_FS.S01R,Prospect Park
12631,BSP22GEN-FS012-Sunday-00_110500_FS.N01R,Franklin Av
12632,BSP22GEN-FS012-Sunday-00_110550_FS.S01R,Prospect Park
12633,BSP22GEN-FS012-Sunday-00_111700_FS.N01R,Franklin Av
12634,BSP22GEN-FS012-Sunday-00_111750_FS.S01R,Prospect Park
12635,BSP22GEN-FS012-Sunday-00_112900_FS.N01R,Franklin Av
12636,BSP22GEN-FS012-Sunday-00_112950_FS.S01R,Prospect Park
12637,BSP22GEN-FS012-Sunday-00_114100_FS.N01R,Franklin Av
12638,BSP22GEN-FS012-Sunday-00_114150_FS.S01R,Prospect Park
12639,BSP22GEN-FS012-Sunday-00_115300_FS.N01R,Franklin Av
12640,BSP22GEN-FS012-Sunday-00_115350_FS.S01R,Prospect Park
12641,BSP22GEN-FS012-Sunday-00_116500_FS.N01R,Franklin Av
12642,BSP22GEN-FS012-Sunday-00_116550_FS.S01R,Prospect Park
12643,BSP22GEN-FS012-Sunday-00_117700_FS.N01R,Franklin Av
12644,BSP22GEN-FS012-Sunday-00_117750_FS.S01R,Prospect Park
12645,BSP22GEN-FS012-Sunday-00_118900_FS.N01R,Franklin Av
12646,BSP22GEN-FS012-Sunday-00_118950_FS.S01R,Prospect Park
12647,BSP22GEN-FS012-Sunday-00_120100_FS.N01R,Franklin Av
12648,BSP22GEN-FS012-Sunday-00_120150_FS.S01R,Prospect Park
12649,BSP22GEN-FS012-Sunday-00_121300_FS.N01R,Franklin Av
12650,BSP22GEN-FS012-Sunday-00_121350_FS.S01R,Prospect Park
12651,BSP22GEN-FS012-Sunday-00_122500_FS.N01R,Franklin Av
12652,BSP22GEN-FS012-Sunday-00_122550_FS.S01R,Prospect Park
12653,BSP22GEN-FS012-Sunday-00_123700_FS.N01R,Franklin Av
12654,BSP22GEN-FS012-Sunday-00_123750_FS.S01R,Prospect Park
12655,BSP22GEN-FS012-Sunday-00_124950_FS.N01R,Franklin Av
12656,BSP22GEN-FS012-Sunday-00_124950_FS.S01R,Prospect Park
12657,BSP22GEN-FS012-Sunday-00_126150_FS.S01R,Prospect Park
12658,BSP22GEN-FS012-Sunday-00_126450_FS.N01R,Franklin Av
12659,BSP22GEN-FS012-Sunday-00_127500_FS.S01R,Prospect Park
12660,BSP22GEN-FS012-Sunday-00_127950_FS.N01R,Franklin Av
12661,BSP22GEN-FS012-Sunday-00_129000_FS.S01R,Prospect Park
12662,BSP22GEN-FS012-Sunday-00_129450_FS.N01R,Franklin Av
12663,BSP22GEN-FS012-Sunday-00_130500_FS.S01R,Prospect Park
12664,BSP22GEN-FS012-Sunday-00_130950_FS.N01R,Franklin Av
12665,BSP22GEN-FS012-Sunday-00_132000_FS.S01R,Prospect Park
12666,BSP22GEN-FS012-Sunday-00_132450_FS.N01R,Franklin Av
12667,BSP22GEN-FS012-Sunday-00_133500_FS.S01R,Prospect Park
12668,BSP22GEN-FS012-Sunday-00_133950_FS.N01R,Franklin Av
12669,BSP22GEN-FS012-Sunday-00_135000_FS.S01R,Prospect Park
12670,BSP22GEN-FS012-Sunday-00_135450_FS.N01R,Franklin Av
12671,BSP22GEN-FS012-Sunday-00_136500_FS.S01R,Prospect Park
12672,BSP22GEN-FS012-Sunday-00_136950_FS.N01R,Franklin Av
12673,BSP22GEN-FS012-Sunday-00_138000_FS.S01R,Prospect Park
12674,BSP22GEN-FS012-Sunday-00_138950_FS.N01R,Franklin Av
12675,BSP22GEN-FS012-Sunday-00_140000_FS.S01R,Prospect Park
12676,BSP22GEN-FS012-Sunday-00_140950_FS.N01R,Franklin Av
12677,BSP22GEN-FS012-Sunday-00_142000_FS.S01R,Prospect Park
12678,BSP22GEN-FS012-Sunday-00_142950_FS.N01R,Franklin Av
12921,BSP22GEN-G037-Sunday-00_001400_G..S16R,Church Av
12922,BSP22GEN-G037-Sunday-00_003400_G..S16R,Church Av
12923,BSP22GEN-G037-Sunday-00_005400_G..S16R,Church Av
12924,BSP22GEN-G037-Sunday-00_006350_G..N16R,Court Sq
12925,BSP22GEN-G037-Sunday-00_007400_G..S16R,Church Av
12926,BSP22GEN-G037-Sunday-00_008350_G..N16R,Court Sq
12927,BSP22GEN-G037-Sunday-00_009400_G..S16R,Church Av
12928,BSP22GEN-G037-Sunday-00_010350_G..N16R,Court Sq
12929,BSP22GEN-G037-Sunday-00_011400_G..S16R,Church Av
12930,BSP22GEN-G037-Sunday-00_012350_G..N16R,Court Sq
12931,BSP22GEN-G037-Sunday-00_013400_G..S16R,Church Av
12932,BSP22GEN-G037-Sunday-00_014350_G..N16R,Court Sq
12933,BSP22GEN-G037-Sunday-00_015400_G..S16R,Church Av
12934,BSP22GEN-G037-Sunday-00_016350_G..N16R,Court Sq
12935,BSP22GEN-G037-Sunday-00_017400_G..S16R,Church Av
12936,BSP22GEN-G037-Sunday-00_018350_G..N16R,Court Sq
12937,BSP22GEN-G037-Sunday-00_019400_G..S16R,Church Av
12938,BSP22GEN-G037-Sunday-00_020350_G..N16R,Court Sq
12939,BSP22GEN-G037-Sunday-00_021400_G..S16R,Church Av
12940,BSP22GEN-G037-Sunday-00_022350_G..N16R,Court Sq
12941,BSP22GEN-G037-Sunday-00_023400_G..S16R,Church Av
12942,BSP22GEN-G037-Sunday-00_024350_G..N16R,Court Sq
12943,BSP22GEN-G037-Sunday-00_025400_G..S16R,Church Av
12944,BSP22GEN-G037-Sunday-00_026350_G..N16R,Court Sq
12945,BSP22GEN-G037-Sunday-00_027400_G..S16R,Church Av
12946,BSP22GEN-G037-Sunday-00_028350_G..N16R,Court Sq
12947,BSP22GEN-G037-Sunday-00_029400_G..S16R,Church Av
12948,BSP22GEN-G037-Sunday-00_030350_G..N16R,Court Sq
12949,BSP22GEN-G037-Sunday-00_031400_G..S16R,Church Av
12950,BSP22GEN-G037-Sunday-00_032350_G..N16R,Court Sq
12951,BSP22GEN-G037-Sunday-00_033400_G..S16R,Church Av
12952,BSP22GEN-G037-Sunday-00_034550_G..N16R,Court Sq
12953,BSP22GEN-G037-Sunday-00_035400_G..S16R,Church Av
12954,BSP22GEN-G037-Sunday-00_036700_G..N16R,Court Sq
12955,BSP22GEN-G037-Sunday-00_037400_G..S16R,Church Av
12956,BSP22GEN-G037-Sunday-00_038700_G..N16R,Court Sq
12957,BSP22GEN-G037-Sunday-00_039400_G..S16R,Church Av
12958,BSP22GEN-G037-Sunday-00_040200_G..N16R,Court Sq
12959,BSP22GEN-G037-Sunday-00_041400_G..S16R,Church Av
12960,BSP22GEN-G037-Sunday-00_041700_G..N16R,Court Sq
12961,BSP22GEN-G037-Sunday-00_043150_G..N16R,Court Sq
12962,BSP22GEN-G037-Sunday-00_043400_G..S16R,Church Av
12963,BSP22GEN-G037-Sunday-00_044650_G..N16R,Court Sq
12964,BSP22GEN-G037-Sunday-00_045400_G..S16R,Church Av
12965,BSP22GEN-G037-Sunday-00_046150_G..N16R,Court Sq
12966,BSP22GEN-G037-Sunday-00_046850_G..S16R,Church Av
12967,BSP22GEN-G037-Sunday-00_047650_G..N16R,Court Sq
12968,BSP22GEN-G037-Sunday-00_048350_G..S16R,Church Av
12969,BSP22GEN-G037-Sunday-00_049150_G..N16R,Court Sq
12970,BSP22GEN-G037-Sunday-00_049850_G..S16R,Church Av
12971,BSP22GEN-G037-Sunday-00_050650_G..N16R,Court Sq
12972,BSP22GEN-G037-Sunday-00_051350_G..S16R,Church Av
12973,BSP22GEN-G037-Sunday-00_052150_G..N16R,Court Sq
12974,BSP22GEN-G037-Sunday-00_052900_G..S16R,Church Av
12975,BSP22GEN-G037-Sunday-00_053150_G..N16R,Court Sq
12976,BSP22GEN-G037-Sunday-00_054350_G..S16R,Church Av
12977,BSP22GEN-G037-Sunday-00_054400_G..N16R,Court Sq
12978,BSP22GEN-G037-Sunday-00_055550_G..N16R,Court Sq
12979,BSP22GEN-G037-Sunday-00_055850_G..S16R,Church Av
12980,BSP22GEN-G037-Sunday-00_056650_G..N16R,Court Sq
12981,BSP22GEN-G037-Sunday-00_057450_G..S16R,Church Av
12982,BSP22GEN-G037-Sunday-00_057650_G..N16R,Court Sq
12983,BSP22GEN-G037-Sunday-00_058650_G..N16R,Court Sq
12984,BSP22GEN-G037-Sunday-00_058650_G..S16R,Church Av
12985,BSP22GEN-G037-Sunday-00_059550_G..N16R,Court Sq
12986,BSP22GEN-G037-Sunday-00_059650_G..S16R,Church Av
12987,BSP22GEN-G037-Sunday-00_060650_G..S16R,Church Av
12988,BSP22GEN-G037-Sunday-00_060800_G..N16R,Court Sq
12989,BSP22GEN-G037-Sunday-00_061550_G..N16R,Court Sq
12990,BSP22GEN-G037-Sunday-00_061650_G..S16R,Church Av
12991,BSP22GEN-G037-Sunday-00_062550_G..N16R,Court Sq
12992,BSP22GEN-G037-Sunday-00_062650_G..S16R,Church Av
12993,BSP22GEN-G037-Sunday-00_063550_G..N16R,Court Sq
12994,BSP22GEN-G037-Sunday-00_063650_G..S16R,Church Av
12995,BSP22GEN-G037-Sunday-00_064550_G..N16R,Court Sq
12996,BSP22GEN-G037-Sunday-00_064650_G..S16R,Church Av
12997,BSP22GEN-G037-Sunday-00_065550_G..N16R,Court Sq
12998,BSP22GEN-G037-Sunday-00_065650_G..S16R,Church Av
12999,BSP22GEN-G037-Sunday-00_066550_G..N16R,Court Sq
13000,BSP22GEN-G037-Sunday-00_066650_G..S16R,Church Av
13001,BSP22GEN-G037-Sunday-00_067550_G..N16R,Court Sq
13002,BSP22GEN-G037-Sunday-00_067650_G..S16R,Church Av
13003,BSP22GEN-G037-Sunday-00_068550_G..N16R,Court Sq
13004,BSP22GEN-G037-Sunday-00_068650_G..S16R,Church Av
13005,BSP22GEN-G037-Sunday-00_069550_G..N16R,Court Sq
13006,BSP22GEN-G037-Sunday-00_069650_G..S16R,Church Av
13007,BSP22GEN-G037-Sunday-00_070550_G..N16R,Court Sq
13008,BSP22GEN-G037-Sunday-00_070650_G..S16R,Church Av
13009,BSP22GEN-G037-Sunday-00_071550_G..N16R,Court Sq
13010,BSP22GEN-G037-Sunday-00_071650_G..S16R,Church Av
13011,BSP22GEN-G037-Sunday-00_072550_G..N16R,Court Sq
13012,BSP22GEN-G037-Sunday-00_072650_G..S16R,Church Av
13013,BSP22GEN-G037-Sunday-00_073550_G..N16R,Court Sq
13014,BSP22GEN-G037-Sunday-00_073650_G..S16R,Church Av
13015,BSP22GEN-G037-Sunday-00_074550_G..N16R,Court Sq
13016,BSP22GEN-G037-Sunday-00_074650_G..S16R,Church Av
13017,BSP22GEN-G037-Sunday-00_075550_G..N16R,Court Sq
13018,BSP22GEN-G037-Sunday-00_075650_G..S16R,Church Av
13019,BSP22GEN-G037-Sunday-00_076550_G..N16R,Court Sq
13020,BSP22GEN-G037-Sunday-00_076650_G..S16R,Church Av
13021,BSP22GEN-G037-Sunday-00_077550_G..N16R,Court Sq
13022,BSP22GEN-G037-Sunday-00_077650_G..S16R,Church Av
13023,BSP22GEN-G037-Sunday-00_078550_G..N16R,Court Sq
13024,BSP22GEN-G037-Sunday-00_078650_G..S16R,Church Av
13025,BSP22GEN-G037-Sunday-00_079550_G..N16R,Court Sq
13026,BSP22GEN-G037-Sunday-00_079650_G..S16R,Church Av
13027,BSP22GEN-G037-Sunday-00_080550_G..N16R,Court Sq
13028,BSP22GEN-G037-Sunday-00_080650_G..S16R,Church Av
13029,BSP22GEN-G037-Sunday-00_081550_G..N16R,Court Sq
13030,BSP22GEN-G037-Sunday-00_081650_G..S16R,Church Av
13031,BSP22GEN-G037-Sunday-00_082550_G..N16R,Court Sq
13032,BSP22GEN-G037-Sunday-00_082650_G..S16R,Church Av
13033,BSP22GEN-G037-Sunday-00_083550_G..N16R,Court Sq
13034,BSP22GEN-G037-Sunday-00_083650_G..S16R,Church Av
13035,BSP22GEN-G037-Sunday-00_084550_G..N16R,Court Sq
13036,BSP22GEN-G037-Sunday-00_084650_G..S16R,Church Av
13037,BSP22GEN-G037-Sunday-00_085550_G..N16R,Court Sq
13038,BSP22GEN-G037-Sunday-00_085650_G..S16R,Church Av
13039,BSP22GEN-G037-Sunday-00_086550_G..N16R,Court Sq
13040,BSP22GEN-G037-Sunday-00_086650_G..S16R,Church Av
13041,BSP22GEN-G037-Sunday-00_087550_G..N16R,Court Sq
13042,BSP22GEN-G037-Sunday-00_087650_G..S16R,Church Av
13043,BSP22GEN-G037-Sunday-00_088550_G..N16R,Court Sq
13044,BSP22GEN-G037-Sunday-00_088650_G..S16R,Church Av
13045,BSP22GEN-G037-Sunday-00_089550_G..N16R,Court Sq
13046,BSP22GEN-G037-Sunday-00_089650_G..S16R,Church Av
13047,BSP22GEN-G037-Sunday-00_090550_G..N13R,Court Sq
13048,BSP22GEN-G037-Sunday-00_090650_G..S16R,Church Av
13049,BSP22GEN-G037-Sunday-00_091550_G..N13R,Court Sq
13050,BSP22GEN-G037-Sunday-00_091650_G..S16R,Church Av
13051,BSP22GEN-G037-Sunday-00_092550_G..N13R,Court Sq
13052,BSP22GEN-G037-Sunday-00_092650_G..S16R,Church Av
13053,BSP22GEN-G037-Sunday-00_093550_G..N13R,Court Sq
13054,BSP22GEN-G037-Sunday-00_093650_G..S16R,Church Av
13055,BSP22GEN-G037-Sunday-00_094550_G..N13R,Court Sq
13056,BSP22GEN-G037-Sunday-00_094650_G..S16R,Church Av
13057,BSP22GEN-G037-Sunday-00_095550_G..N13R,Court Sq
13058,BSP22GEN-G037-Sunday-00_095650_G..S16R,Church Av
13059,BSP22GEN-G037-Sunday-00_096550_G..N13R,Court Sq
13060,BSP22GEN-G037-Sunday-00_096650_G..S16R,Church Av
13061,BSP22GEN-G037-Sunday-00_097550_G..N13R,Court Sq
13062,BSP22GEN-G037-Sunday-00_097650_G..S16R,Church Av
13063,BSP22GEN-G037-Sunday-00_098550_G..N13R,Court Sq
13064,BSP22GEN-G037-Sunday-00_098650_G..S16R,Church Av
13065,BSP22GEN-G037-Sunday-00_099550_G..N13R,Court Sq
13066,BSP22GEN-G037-Sunday-00_099650_G..S16R,Church Av
13067,BSP22GEN-G037-Sunday-00_100550_G..N13R,Court Sq
13068,BSP22GEN-G037-Sunday-00_100650_G..S16R,Church Av
13069,BSP22GEN-G037-Sunday-00_101550_G..N13R,Court Sq
13070,BSP22GEN-G037-Sunday-00_101650_G..S16R,Church Av
13071,BSP22GEN-G037-Sunday-00_102550_G..N13R,Court Sq
13072,BSP22GEN-G037-Sunday-00_102650_G..S16R,Church Av
13073,BSP22GEN-G037-Sunday-00_103550_G..N13R,Court Sq
13074,BSP22GEN-G037-Sunday-00_103650_G..S16R,Church Av
13075,BSP22GEN-G037-Sunday-00_104550_G..N13R,Court Sq
13076,BSP22GEN-G037-Sunday-00_104650_G..S16R,Church Av
13077,BSP22GEN-G037-Sunday-00_105550_G..N13R,Court Sq
13078,BSP22GEN-G037-Sunday-00_105650_G..S16R,Church Av
13079,BSP22GEN-G037-Sunday-00_106550_G..N13R,Court Sq
13080,BSP22GEN-G037-Sunday-00_106650_G..S16R,Church Av
13081,BSP22GEN-G037-Sunday-00_107550_G..N13R,Court Sq
13082,BSP22GEN-G037-Sunday-00_107650_G..S16R,Church Av
13083,BSP22GEN-G037-Sunday-00_108550_G..N13R,Court Sq
13084,BSP22GEN-G037-Sunday-00_108650_G..S16R,Church Av
13085,BSP22GEN-G037-Sunday-00_109550_G..N13R,Court Sq
13086,BSP22GEN-G037-Sunday-00_109650_G..S16R,Church Av
13087,BSP22GEN-G037-Sunday-00_110550_G..N13R,Court Sq
13088,BSP22GEN-G037-Sunday-00_110650_G..S16R,Church Av
13089,BSP22GEN-G037-Sunday-00_111550_G..N13R,Court Sq
13090,BSP22GEN-G037-Sunday-00_111650_G..S16R,Church Av
13091,BSP22GEN-G037-Sunday-00_112650_G..S16R,Church Av
13092,BSP22GEN-G037-Sunday-00_112950_G..N13R,Court Sq
13093,BSP22GEN-G037-Sunday-00_113750_G..S16R,Church Av
13094,BSP22GEN-G037-Sunday-00_114150_G..N16R,Court Sq
13095,BSP22GEN-G037-Sunday-00_114950_G..S16R,Church Av
13096,BSP22GEN-G037-Sunday-00_115350_G..N16R,Court Sq
13097,BSP22GEN-G037-Sunday-00_116150_G..S16R,Church Av
13098,BSP22GEN-G037-Sunday-00_116550_G..N16R,Court Sq
13099,BSP22GEN-G037-Sunday-00_117350_G..S16R,Church Av
13100,BSP22GEN-G037-Sunday-00_117950_G..N16R,Court Sq
13101,BSP22GEN-G037-Sunday-00_118550_G..S16R,Church Av
13102,BSP22GEN-G037-Sunday-00_119050_G..N16R,Court Sq
13103,BSP22GEN-G037-Sunday-00_119750_G..S16R,Church Av
13104,BSP22GEN-G037-Sunday-00_120250_G..N16R,Court Sq
13105,BSP22GEN-G037-Sunday-00_120950_G..S16R,Church Av
13106,BSP22GEN-G037-Sunday-00_121450_G..N16R,Court Sq
13107,BSP22GEN-G037-Sunday-00_122150_G..S16R,Church Av
13108,BSP22GEN-G037-Sunday-00_122650_G..N16R,Court Sq
13109,BSP22GEN-G037-Sunday-00_123350_G..S16R,Church Av
13110,BSP22GEN-G037-Sunday-00_123850_G..N16R,Court Sq
13111,BSP22GEN-G037-Sunday-00_124550_G..S16R,Church Av
13112,BSP22GEN-G037-Sunday-00_125050_G..N16R,Court Sq
13113,BSP22GEN-G037-Sunday-00_125750_G..S16R,Church Av
13114,BSP22GEN-G037-Sunday-00_126250_G..N16R,Court Sq
13115,BSP22GEN-G037-Sunday-00_126950_G..S16R,Church Av
13116,BSP22GEN-G037-Sunday-00_127450_G..N16R,Court Sq
13117,BSP22GEN-G037-Sunday-00_128150_G..S16R,Church Av
13118,BSP22GEN-G037-Sunday-00_128950_G..N16R,Court Sq
13119,BSP22GEN-G037-Sunday-00_129350_G..S16R,Church Av
13120,BSP22GEN-G037-Sunday-00_130450_G..N16R,Court Sq
13121,BSP22GEN-G037-Sunday-00_130550_G..S16R,Church Av
13122,BSP22GEN-G037-Sunday-00_131750_G..S16R,Church Av
13123,BSP22GEN-G037-Sunday-00_131950_G..N16R,Court Sq
13124,BSP22GEN-G037-Sunday-00_132950_G..S16R,Church Av
13125,BSP22GEN-G037-Sunday-00_133450_G..N16R,Court Sq
13126,BSP22GEN-G037-Sunday-00_134150_G..S16R,Church Av
13127,BSP22GEN-G037-Sunday-00_134950_G..N16R,Court Sq
13128,BSP22GEN-G037-Sunday-00_135350_G..S16R,Church Av
13129,BSP22GEN-G037-Sunday-00_136450_G..N16R,Court Sq
13130,BSP22GEN-G037-Sunday-00_136550_G..S16R,Church Av
13131,BSP22GEN-G037-Sunday-00_137950_G..N16R,Court Sq
13132,BSP22GEN-G037-Sunday-00_137950_G..S16R,Church Av
13133,BSP22GEN-G037-Sunday-00_139400_G..N16R,Court Sq
13134,BSP22GEN-G037-Sunday-00_139450_G..S16R,Church Av
13135,BSP22GEN-G037-Sunday-00_140900_G..N16R,Court Sq
13136,BSP22GEN-G037-Sunday-00_140950_G..S16R,Church Av
13137,BSP22GEN-G037-Sunday-00_142450_G..S16R,Church Av
13138,BSP22GEN-G037-Sunday-00_142500_G..N16R,Court Sq
13139,BSP22GEN-G037-Sunday-00_143900_G..S16R,Church Av
13140,BSP22GEN-G037-Sunday-00_144400_G..N16R,Court Sq
13141,BSP22GEN-G037-Sunday-00_146400_G..N16R,Court Sq
13142,BSP22GEN-G037-Sunday-00_148400_G..N16R,Court Sq
13423,BSP22GEN-H025-Sunday-00_000400_H..S21R,Rockaway Park-Beach 116 St
13424,BSP22GEN-H025-Sunday-00_002800_H..S21R,Rockaway Park-Beach 116 St
13425,BSP22GEN-H025-Sunday-00_004100_H..N21R,Broad Channel
13426,BSP22GEN-H025-Sunday-00_005200_H..S21R,Rockaway Park-Beach 116 St
13427,BSP22GEN-H025-Sunday-00_005600_H..N21R,Broad Channel
13428,BSP22GEN-H025-Sunday-00_006100_H..S21R,Rockaway Park-Beach 116 St
13429,BSP22GEN-H025-Sunday-00_006900_H..N21R,Broad Channel
13430,BSP22GEN-H025-Sunday-00_007600_H..S21R,Rockaway Park-Beach 116 St
13431,BSP22GEN-H025-Sunday-00_008100_H..N21R,Broad Channel
13432,BSP22GEN-H025-Sunday-00_009200_H..S21R,Rockaway Park-Beach 116 St
13433,BSP22GEN-H025-Sunday-00_010100_H..N21R,Broad Channel
13434,BSP22GEN-H025-Sunday-00_010550_H..S21R,Rockaway Park-Beach 116 St
13435,BSP22GEN-H025-Sunday-00_012100_H..N21R,Broad Channel
